TestId,ESVId,Kingdom,Phylum,Class,Order,Family,Genus,Species,Accession,PercMatch
MiFishU,ESV_065261,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Deltistes,Deltistes luxatus,MT501374,99.4
MiFishU,ESV_065260,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MN122917,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus rhenanus,NC_036147,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,NC_036145,99.4
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus hangiongensis,NC_014851,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732166,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,99.4
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,MH918138,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus dzungaricus,MH638324,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus ricei,MG924474,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346887,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perifretum,MF326940,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC434615,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perplexus,LC278195,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,99.4
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,LC091946,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,KM057993,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,AB188190,98.8
MiFishU,ESV_065259,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,99.4
MiFishU,ESV_061242,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Kyphosidae,Kyphosus,Kyphosus analogus,KC136384,99.4
MiFishU,ESV_061242,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Kyphosidae,Kyphosus,Kyphosus vaigiensis,EF616895,99.4
MiFishU,ESV_059743,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,AF392054,99.4
MiFishU,ESV_042818,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MN122917,98.8
MiFishU,ESV_039610,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Yuriria,Yuriria alta,NC_031566,97.7
MiFishU,ESV_039610,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys cataractae,MG570448,97.7
MiFishU,ESV_039610,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys atratulus,MG570445,97.2
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Yuriria,Yuriria alta,NC_031566,97.7
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys cataractae,MG570448,97.7
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys atratulus,MG570445,97.2
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Notropis,Notropis chalybaeus,MG570407,97.2
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys osculus,LC277794,97.2
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys osculus,KT424924,97.2
MiFishU,ESV_039570,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Notropis,Notropis texanus,JV_voucher_000305,97.2
MiFishU,ESV_024367,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Deltistes,Deltistes luxatus,NC_054258,100
MiFishU,ESV_018519,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus dzungaricus,MH638324,100
MiFishU,ESV_018519,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus perplexus,LC278195,100
MiFishU,ESV_012333,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,98.8
MiFishU,ESV_012333,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,NC_002980,99.4
MiFishU,ESV_012333,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,99.4
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,99.4
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,99.4
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.8
MiFishU,ESV_012124,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,98.8
MiFishU,ESV_011836,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus kisutch,NC_009263,99.4
MiFishU,ESV_011685,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MW856891,99.4
MiFishU,ESV_010759,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus grewingki,MW732165,100
MiFishU,ESV_010759,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus asper,MF326939,100
MiFishU,ESV_010759,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus beldingii,LC277905,100
MiFishU,ESV_010759,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus gobio,AB188189,100
MiFishU,ESV_010404,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,100
MiFishU,ESV_009973,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha,NC_002980,100
MiFishU,ESV_008617,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MW856891,100
MiFishU,ESV_007702,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,100
MiFishU,ESV_007702,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,100
MiFishU,ESV_007702,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,100
MiFishU,ESV_001124,Eukaryota,Chordata,Actinopteri,Centrarchiformes,Centrarchidae,Lepomis,Lepomis cyanellus,MT667253,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus cognatus,MW856888,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus bairdii,MW856840,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Procottus,Procottus major,MW732167,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottocomephorus,Cottocomephorus inermis,MW732163,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus talievi,MT527183,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus nikolskii,MT527182,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Batrachocottus,Batrachocottus multiradiatus,MT527181,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus dybowskii,MF346888,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus pollux,LC458238,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Comephorus,Comephorus baikalensis,KM057951,100
MiFishU,ESV_000063,Eukaryota,Chordata,Actinopteri,Perciformes,Cottidae,Cottus,Cottus aleuticus,AB188191,100
MiFishU,ESV_000055,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MW856891,99.4
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,NC_056957,99.4
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,,,NC_026537,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus nerka,NC_008615,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,MZ567214,99.4
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus gilae,MW300342,99.4
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,LC091631,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,HQ167664,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,DQ288268,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.8
MiFishU,ESV_012868,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus mykiss,AF125509,98.8
MiFishU,ESV_009951,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,MG924482,100
MiFishU,ESV_009951,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,LC091625,100
MiFishU,ESV_065258,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Cymatogaster,Cymatogaster aggregata,FJ616394,99.4
MiFishU,ESV_065257,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus pretiosus,LC091606,99.4
MiFishU,ESV_065256,Eukaryota,Chordata,Actinopteri,Beloniformes,Belonidae,Cololabis,Cololabis saira,NC_003183,100
MiFishU,ESV_065255,Eukaryota,Chordata,Actinopteri,Cypriniformes,Catostomidae,Deltistes,Deltistes luxatus,MT501374,99.4
MiFishU,ESV_065254,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus pretiosus,LC091606,99.4
MiFishU,ESV_065254,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus japonicus,AB969847,98.8
MiFishU,ESV_024690,Eukaryota,Chordata,Actinopteri,Perciformes,Gasterosteidae,Gasterosteus,Gasterosteus aculeatus,MW856891,98.8
MiFishU,ESV_024366,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys cataractae,MG570448,97.7
MiFishU,ESV_024366,Eukaryota,Chordata,Actinopteri,Cypriniformes,Leuciscidae,Rhinichthys,Rhinichthys osculus,KT424924,97.7
MiFishU,ESV_018628,Eukaryota,Chordata,Actinopteri,Osmeriformes,Osmeridae,Hypomesus,Hypomesus pretiosus,LC091618,100
MiFishU,ESV_018602,Eukaryota,Chordata,Actinopteri,unk_order,Embiotocidae,Cymatogaster,Cymatogaster aggregata,NC_009059,100
MiFishU,ESV_012983,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,MG924482,99.4
MiFishU,ESV_012983,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,LC091625,99.4
MiFishU,ESV_012983,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,KP013117,98.8
MiFishU,ESV_012983,Eukaryota,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus clarkii,AY886762,98.8
MiFishU,ESV_007836,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,Alosa alosa,NC_009575,100
MiFishU,ESV_007836,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,Alosa fallax,MT410940,100
MiFishU,ESV_007836,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,Alosa sapidissima,MH377781,100
MiFishU,ESV_007836,Eukaryota,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,Alosa sapidissima,MG570434,100
